0.004739336492890878, 0.9999999999999999
0.016587677725118377, 0.9999999999999999
0.04265402843601884, 0.9952380952380951
0.06872037914691931, 0.9999999999999999
0.10189573459715628, 0.9999999999999999
0.13744075829383878, 0.9999999999999999
0.1753554502369667, 0.9999999999999999
0.20853080568720367, 1.0047619047619047
0.2345971563981042, 0.9952380952380951
0.2511848341232226, 0.976190476190476
0.2630331753554501, 0.9523809523809523
0.27251184834123215, 0.9190476190476189
0.2867298578199051, 0.8714285714285713
0.2985781990521326, 0.8285714285714285
0.3104265402843601, 0.7809523809523808
0.32464454976303314, 0.7333333333333332
0.3412322274881515, 0.6666666666666666
0.3530805687203791, 0.6285714285714284
0.36966824644549756, 0.5857142857142855
0.38625592417061605, 0.538095238095238
0.40284360189573454, 0.48571428571428554
0.419431279620853, 0.44761904761904736
0.4312796208530806, 0.4190476190476189
0.4454976303317535, 0.3904761904761904
0.4597156398104265, 0.36190476190476173
0.476303317535545, 0.33333333333333326
0.4905213270142179, 0.30476190476190457
0.5071090047393364, 0.2857142857142856
0.5189573459715638, 0.27142857142857113
0.5379146919431279, 0.2666666666666664
0.5616113744075828, 0.28095238095238084
0.5829383886255924, 0.2952380952380951
0.6066350710900473, 0.30476190476190457
0.6279620853080567, 0.30952380952380953
0.6469194312796208, 0.30952380952380953
0.6635071090047393, 0.2857142857142856
0.6753554502369669, 0.24285714285714288
0.6872037914691942, 0.2142857142857142
0.7061611374407583, 0.20952380952380945
0.7203791469194312, 0.20952380952380945
0.7369668246445497, 0.2142857142857142
0.7559241706161137, 0.2142857142857142
0.7796208530805687, 0.21904761904761894
0.8009478672985783, 0.21904761904761894
0.815165876777251, 0.20952380952380945
0.8246445497630331, 0.18095238095238075
0.8293838862559241, 0.15238095238095228
0.8412322274881515, 0.12857142857142834
0.8578199052132701, 0.12857142857142834
0.8791469194312796, 0.12380952380952381
0.8933649289099527, 0.12857142857142834
0.9170616113744076, 0.12857142857142834
0.9360189573459715, 0.12857142857142834
0.9549763033175355, 0.12380952380952381
0.9810426540284362, 0.12857142857142834
0.9976303317535545, 0.12857142857142834
